model,term,coef,se,t,p_value
H2_OLS_log1p_cluster_county,C(operator)[T.CARRIZO NIOBRARA LLC],0.3247142781091073,0.16165104082484236,2.0087360802146197,0.04456513020664332
H2_OLS_log1p_cluster_county,C(operator)[T.CCRP OPERATING INC],-0.29691829519077934,0.01896953605803176,-15.652375170507305,3.200480643016202e-55
H2_OLS_log1p_cluster_county,C(operator)[T.CHACO ENERGY COMPANY],3.940981187286921,0.022838910978939586,172.55556497072092,0.0
H2_OLS_log1p_cluster_county,C(operator)[T.CHEVRON PIPELINE COMPANY],-0.22769481964831834,0.11922736965278918,-1.9097529393746187,0.05616503119785323
H2_OLS_log1p_cluster_county,C(operator)[T.CHEVRON PRODUCTION COMPANY],-1.1990491981779534,0.13859391893914577,-8.651528200919374,5.081433130901427e-18
H2_OLS_log1p_cluster_county,C(operator)[T.CHEVRON USA INC],-0.555439525872887,0.1229609705342261,-4.517201868687925,6.266216161004086e-06
H2_OLS_log1p_cluster_county,C(operator)[T.CIVITAS NORTH LLC],-0.013968799251801056,0.07266796397891274,-0.19222775053742544,0.8475638094478171
H2_OLS_log1p_cluster_county,C(operator)[T.COACHMAN ENERGY OPERATING COMPANY LLC],0.7212288567564018,0.5717836087306463,1.2613667928633394,0.20717672667889175
H2_OLS_log1p_cluster_county,C(operator)[T.COLORADO OIL & GAS CONSERVATION COMMISSION],-0.6297681883813213,0.49719967275240107,-1.266630335645731,0.20528750018106012
H2_OLS_log1p_cluster_county,C(operator)[T.COMPLETE ENERGY SERVICES INC],0.18558007576567437,0.012971899240097833,14.306314929738441,1.998248083734567e-46
H2_OLS_log1p_cluster_county,C(operator)[T.CONFLUENCE DJ LLC],-0.21988503234250636,0.012971899240098264,-16.950874214533346,1.8961326277848118e-64
H2_OLS_log1p_cluster_county,C(operator)[T.CRESTONE PEAK RESOURCES OPERATING LLC],-0.22174957714226495,0.02498843770440156,-8.874087278501813,7.050925193398902e-19
H2_OLS_log1p_cluster_county,C(operator)[T.CUB CREEK ENERGY],-0.3535948127681044,0.11436100169691149,-3.0919177649845104,0.001988679329271464
H2_OLS_log1p_cluster_county,C(operator)[T.CUB CREEK ENERGY LLC],0.15809584745502311,0.19368739001722723,0.8162423348312016,0.4143615481794415
H2_OLS_log1p_cluster_county,C(operator)[T.DAN A HUGHES COMPANY LP],0.10854681291738316,0.018969536058031915,5.722164874529086,1.0517516488712222e-08
H2_OLS_log1p_cluster_county,C(operator)[T.DCP MIDSTREAM LP],-0.07964805277215825,0.05231204690109119,-1.5225566096228755,0.12786967237207195
H2_OLS_log1p_cluster_county,C(operator)[T.DCP OPERATING COMPANY LP],-0.039043574297157324,0.037068561415900474,-1.053279998085107,0.2922126833269211
H2_OLS_log1p_cluster_county,C(operator)[T.DIAMOND OPERATING INC],0.3284318452599052,0.013434059967897446,24.44769831642398,5.324198569606115e-132
H2_OLS_log1p_cluster_county,C(operator)[T.EDGE ENERGY II LLC],0.8206912658482254,0.39902452916199915,2.0567438988569915,0.03971086707245425
H2_OLS_log1p_cluster_county,C(operator)[T.ENCANA OIL & GAS (USA) INC],-0.6734709279185467,0.1141056333228928,-5.902170719413811,3.5874964447789274e-09
H2_OLS_log1p_cluster_county,C(operator)[T.ENERPLUS RESOURCES (USA) CORPORATION],-0.05699309376859446,0.09930442838703891,-0.5739229830362039,0.566019919694859
H2_OLS_log1p_cluster_county,C(operator)[T.EOG RESOURCES INC],-0.2683772116018882,0.04977304498707115,-5.392019147544636,6.967034184701417e-08
H2_OLS_log1p_cluster_county,C(operator)[T.EWS 13 DJ BASIN LLC],-0.05101230410260518,0.017062451447411715,-2.9897406161025875,0.002792144389644309
H2_OLS_log1p_cluster_county,C(operator)[T.EWS 4 DJ BASIN LLC],1.2841923644337772,0.012971899240098214,98.99802185204564,0.0
H2_OLS_log1p_cluster_county,C(operator)[T.EXPEDITION WATER SOLUTIONS COLORADO LLC],-0.9130322129024376,0.01297189924009807,-70.38539199257109,0.0
H2_OLS_log1p_cluster_county,C(operator)[T.EXTRACTION OIL & GAS INC],-0.23069456025477159,0.037105555305089036,-6.2172512541035,5.059392934726091e-10
H2_OLS_log1p_cluster_county,C(operator)[T.EXTRACTION OIL & GAS LLC],-0.13429898953147168,0.0705048428624075,-1.9048193582043793,0.05680355662812972
H2_OLS_log1p_cluster_county,C(operator)[T.FIFTH CREEK ENERGY OPERATING COMPANY LLC],-0.09637464228727433,0.10616342784975025,-0.9077951253012508,0.36398647434550613
H2_OLS_log1p_cluster_county,C(operator)[T.FOUNDATION ENERGY MANAGEMENT LLC],0.052114878084560334,0.08636472815235555,0.6034278020608687,0.5462241315950207
H2_OLS_log1p_cluster_county,C(operator)[T.FRITZLER RESOURCES INC],3.4345121759827557,0.013434059967897458,255.65705261030521,0.0
H2_OLS_log1p_cluster_county,C(operator)[T.FUNDARE RESOURCES OPERATING COMPANY LLC],-0.04272762772228142,0.046399784290655034,-0.9208583267247389,0.3571243983032403
H2_OLS_log1p_cluster_county,C(operator)[T.GADECO LLC],0.6747548931099796,0.34000469395821603,1.984545816867169,0.047195025768493444
H2_OLS_log1p_cluster_county,C(operator)[T.GENESIS GAS & OIL COLORADO LLC],1.3462153132453019,0.11961535062222732,11.254536363789613,2.1997987729365646e-29
H2_OLS_log1p_cluster_county,C(operator)[T.GRAND RIVER GATHERING LLC],-0.7478251284843042,0.12889959158587438,-5.801609759066571,6.5681280816580664e-09
H2_OLS_log1p_cluster_county,C(operator)[T.GREAT WESTERN OPERATING COMPANY LLC],0.026351684450233115,0.05527506569893444,0.4767372795857411,0.6335492130253271
H2_OLS_log1p_cluster_county,C(operator)[T.GRIZZLY OPERATING LLC],-0.37173539157080443,0.1544139546658641,-2.407395059437481,0.01606677900114727
H2_OLS_log1p_cluster_county,C(operator)[T.GRYNBERG* JACK DBA GRYNBERG PETROLEUM CO],0.3123117457619567,0.23784971963776583,1.3130633335939732,0.18916160784849967
H2_OLS_log1p_cluster_county,C(operator)[T.HIGHPOINT ENERGY LLC],-0.9130322129024402,0.012971899240098141,-70.38539199257089,0.0
H2_OLS_log1p_cluster_county,C(operator)[T.HIGHPOINT OPERATING CORPORATION],-0.3573191268555859,0.021673534858212492,-16.48642591959065,4.593288628331508e-61
H2_OLS_log1p_cluster_county,C(operator)[T.HRM RESOURCES II LLC],-0.9130322129024391,0.012971899240098153,-70.38539199257075,0.0
H2_OLS_log1p_cluster_county,C(operator)[T.HUNTER RIDGE ENERGY SERVICES LLC],-0.16960958998107525,0.15025341272326898,-1.1288235448831752,0.25897227820884805
H2_OLS_log1p_cluster_county,C(operator)[T.HYNDREX RESOURCES],0.18558007576566854,0.012971899240098237,14.306314929737546,1.998248083760276e-46
H2_OLS_log1p_cluster_county,C(operator)[T.INDUSTRIAL GAS SERVICES INC],0.7882451649232731,0.022838910978939645,34.51325527955928,5.075077023418798e-261
H2_OLS_log1p_cluster_county,C(operator)[T.K P KAUFFMAN COMPANY INC],-0.2892374658684303,0.10134511105199828,-2.8539853858369937,0.004317451737302965
H2_OLS_log1p_cluster_county,C(operator)[T.KERR MCGEE GATHERING LLC],-0.11943286307935302,0.05221796993492643,-2.2871985109376944,0.0221842389031724
H2_OLS_log1p_cluster_county,C(operator)[T.KERR MCGEE OIL & GAS ONSHORE LP],-0.44899930580635317,0.015591895846473483,-28.796966720881873,2.340997401066614e-182
H2_OLS_log1p_cluster_county,C(operator)[T.KOCH EXPLORATION COMPANY LLC],1.2872821741245102,0.12077504445298405,10.658511283973322,1.5912409556024404e-26
H2_OLS_log1p_cluster_county,"C(operator)[T.KOCH EXPLORATION COMPANY, LLC]",0.6413654528951972,0.2584163562588266,2.481907345883376,0.013068125018423806
H2_OLS_log1p_cluster_county,C(operator)[T.KP KAUFFMAN COMPANY INC],0.19921143219653203,0.03633597167926115,5.482485344137157,4.193917542341279e-08
H2_OLS_log1p_cluster_county,C(operator)[T.KT RESOURCES LLC],-0.700956967865759,0.11851593501543499,-5.9144533414385965,3.329796084953416e-09
H2_OLS_log1p_cluster_county,C(operator)[T.LARAMIE ENERGY LLC],-0.5080231315028766,0.12699874535185252,-4.000221656484783,6.328318128532342e-05
H2_OLS_log1p_cluster_county,C(operator)[T.LASSO OIL & GAS LLC],1.5503348307407445,0.11851593501543525,13.08123528316114,4.215336167059346e-39
H2_OLS_log1p_cluster_county,C(operator)[T.LINN OPERATING INC],-0.5162310587589007,0.2455637873403234,-2.102227956125564,0.03553331201188879
H2_OLS_log1p_cluster_county,C(operator)[T.LINN OPERATING LLC],-1.243278121504707,0.16973224388857483,-7.324937755026025,2.39009624700682e-13
H2_OLS_log1p_cluster_county,C(operator)[T.LONGS PEAK RESOURCES LLC],-0.23441399039806549,0.05027039396559327,-4.663062528583051,3.115380424389363e-06
H2_OLS_log1p_cluster_county,C(operator)[T.MACHII-ROSS PETROLEUM CO],1.8163888850636165,0.017284058532348795,105.09041505871252,0.0
H2_OLS_log1p_cluster_county,C(operator)[T.MAGPIE OPERATING INC],4.925010443029334,0.02283891097893963,215.64121194617456,0.0
H2_OLS_log1p_cluster_county,"C(operator)[T.MARALEX RESOURCES, INC]",-0.896704531224739,0.11708791560221779,-7.6583866628141966,1.8828329356711688e-14
H2_OLS_log1p_cluster_county,C(operator)[T.MARATHON OIL COMPANY],-1.0405455674506268,0.227246589654317,-4.578927098679387,4.673670415904207e-06
H2_OLS_log1p_cluster_county,"C(operator)[T.MARKUS PRODUCTION, INC]",-0.82119274751082,0.022838910978939676,-35.95586270589093,4.098800383658272e-283
H2_OLS_log1p_cluster_county,C(operator)[T.MDS ENERGY DEVELOPMENT LLC],-0.7701804434082069,0.013434059967897398,-57.33043065526452,0.0
H2_OLS_log1p_cluster_county,C(operator)[T.MERRION OIL & GAS CORP],0.7839060920301488,0.11922736965278927,6.574883722697389,4.869120360543019e-11
H2_OLS_log1p_cluster_county,C(operator)[T.MONAHAN GAS & OIL INC],1.8595565093373292,0.012971899240098226,143.35267911958036,0.0
H2_OLS_log1p_cluster_county,C(operator)[T.MUSTANG RESOURCES LLC],-1.0980851067810007,0.18276172460960965,-6.008288163873362,1.8749238230751043e-09
H2_OLS_log1p_cluster_county,C(operator)[T.NGL WATER SOLUTIONS DJ LLC],-0.23483231159919588,0.061011945879324146,-3.8489562693783275,0.00011862217979929686
H2_OLS_log1p_cluster_county,C(operator)[T.NICKEL ROAD OPERATING LLC],-0.048575487229313596,0.04566342841903986,-1.0637722332968658,0.2874318928187001
H2_OLS_log1p_cluster_county,C(operator)[T.NOBLE ENERGY INC],-0.23692601876831468,0.016261098449372156,-14.570111576777425,4.3517967287982926e-48
H2_OLS_log1p_cluster_county,C(operator)[T.NOBLE MIDSTREAM SERVICES LLC],0.09050924828531126,0.06972138321106355,1.298156234383902,0.19423365378484914
H2_OLS_log1p_cluster_county,C(operator)[T.NORTHSTAR GAS COMPANY INC],0.33192096828710277,0.11922736965278928,2.7839326595371015,0.0053704182845277495
H2_OLS_log1p_cluster_county,C(operator)[T.O'BRIEN ENERGY RESOURCES CORP],-0.9130322129024461,0.012971899240098114,-70.3853919925715,0.0
H2_OLS_log1p_cluster_county,C(operator)[T.OXY USA INC],0.019586200649424512,0.11708791560221747,0.16727772929159207,0.8671515266808436
H2_OLS_log1p_cluster_county,C(operator)[T.OXY USA WTP LP],-0.8930563626404329,0.13593326668383587,-6.569814618798006,5.037794231398455e-11
H2_OLS_log1p_cluster_county,C(operator)[T.PAINTED PEGASUS PETROLEUM LLC],1.9644279806125382,0.3384836971693021,5.803611804765813,6.490144095128468e-09
H2_OLS_log1p_cluster_county,C(operator)[T.PDC ENERGY INC],-0.09150382903206261,0.01854094045511567,-4.935231265834501,8.005584129330191e-07
H2_OLS_log1p_cluster_county,C(operator)[T.PETERSON ENERGY OPERATING INC],0.37861040227960985,0.2841695174683652,1.332339955575137,0.18274850320738711
H2_OLS_log1p_cluster_county,C(operator)[T.PETRO MEX RESOURCES],0.9654419393392515,0.12912748205837082,7.476657361775496,7.623684192308125e-14
H2_OLS_log1p_cluster_county,C(operator)[T.PETRO OPERATING COMPANY LLC],0.8518781522450787,0.39010752991340997,2.1837008694350644,0.028984235853731118
H2_OLS_log1p_cluster_county,C(operator)[T.PETROSHARE CORPORATION],0.43009452394372805,0.01728405853234884,24.883884947436577,1.1119190037804165e-136
H2_OLS_log1p_cluster_county,C(operator)[T.PLUG NICKEL OIL COMPANY INC],-0.5153768921001061,0.11922736965278911,-4.3226391188614945,1.541738052676083e-05
H2_OLS_log1p_cluster_county,C(operator)[T.PRAIRIE OPERATING CO LLC],0.43944491546725367,0.08074556607294345,5.44234113202291,5.2584851390209344e-08
H2_OLS_log1p_cluster_county,C(operator)[T.PROVIDENCE OPERATING LLC DBA POCO OPERATING],-0.1732867951399682,0.06143991909861753,-2.8204268117903064,0.004795981234652756
H2_OLS_log1p_cluster_county,C(operator)[T.RED HAWK PETROLEUM LLC],0.19689977806760034,0.14846781073142384,1.3262119047730099,0.18476951711660283
H2_OLS_log1p_cluster_county,C(operator)[T.RED ROCK GATHERING COMPANY LLC],-0.7811911013576129,0.19113355011646946,-4.087147970001002,4.367086043994281e-05
H2_OLS_log1p_cluster_county,C(operator)[T.REP PROCESSING LLC],0.6161139177116808,0.013434059967897375,45.86207886401981,0.0
H2_OLS_log1p_cluster_county,C(operator)[T.RIO MESA RESOURCES INC],0.6853373932541345,0.11851593501543478,5.782660307787981,7.352844394176205e-09
H2_OLS_log1p_cluster_county,C(operator)[T.ROBERT L BAYLESS PRODUCER LLC],-0.00780978730579901,0.11851593501543468,-0.06589651682520091,0.947460213728236
H2_OLS_log1p_cluster_county,C(operator)[T.ROCKY MOUNTAIN MIDSTREAM LLC],0.32186272085138384,0.08401551780784068,3.830991336476013,0.000127627999835721
H2_OLS_log1p_cluster_county,C(operator)[T.ROCKY MOUNTAIN NATURAL GAS LLC],1.0250681488470454,0.11922736965278909,8.597590904103837,8.140689232644493e-18
H2_OLS_log1p_cluster_county,C(operator)[T.RWL ENTERPRISES],1.371421079980155,0.22168076928263422,6.186468426729642,6.152700069088055e-10
H2_OLS_log1p_cluster_county,C(operator)[T.SAMSON RESOURCES COMPANY],0.13460266418612665,0.120775044452984,1.1144907029077977,0.2650687307446413
H2_OLS_log1p_cluster_county,C(operator)[T.SCHNEIDER ENERGY SERVICES INC],-0.4746191572308611,0.17527271643202585,-2.7078895500254747,0.0067712553000233155
H2_OLS_log1p_cluster_county,C(operator)[T.SCOUT ENERGY MANAGEMENT LLC],-0.6991401069620892,0.1269332613133434,-5.507934640048475,3.630681492271507e-08
H2_OLS_log1p_cluster_county,C(operator)[T.SMITH ENERGY CORP],0.6502727119565512,0.24677986277855105,2.635031499875969,0.008412947535306012
H2_OLS_log1p_cluster_county,C(operator)[T.SMITH OIL PROPERTIES INC],2.6273191012800052,0.01728405853234854,152.00822748677695,0.0
H2_OLS_log1p_cluster_county,C(operator)[T.SRC ENERGY INC],-0.18518174856584613,0.08192889284670589,-2.2602740270435833,0.02380424892521875
H2_OLS_log1p_cluster_county,C(operator)[T.SUMMIT DJ-S LLC],4.909992165608867,0.013434059967897366,365.48833169883153,0.0
H2_OLS_log1p_cluster_county,C(operator)[T.SUMMIT MIDSTREAM NIOBRARA LLC],-0.29691829519078244,0.0189695360580318,-15.652375170507435,3.200480643009627e-55
H2_OLS_log1p_cluster_county,C(operator)[T.SUMMIT MIDSTREAM PARTNERS LLC],-0.6162590914247144,0.15674249331383763,-3.9316657429380664,8.435930532405457e-05
H2_OLS_log1p_cluster_county,C(operator)[T.SYNERGY RESOURCES CORPORATION],0.19822745612178533,0.09814709356988739,2.019697669199281,0.04341475702597694
H2_OLS_log1p_cluster_county,C(operator)[T.TALLGRASS WATER WESTERN LLC],-0.2255648015396843,0.04041276007697136,-5.581524278719563,2.3841976411213947e-08
H2_OLS_log1p_cluster_county,C(operator)[T.TAPROOT ROCKIES MIDSTREAM LLC],-0.32350340368807096,0.057477856899001804,-5.6283136000794265,1.8198001332408917e-08
H2_OLS_log1p_cluster_county,C(operator)[T.TEP ROCKY MOUNTAIN LLC],-0.7400999296525939,0.11788082095500999,-6.278374409481404,3.4213122603310357e-10
H2_OLS_log1p_cluster_county,C(operator)[T.TEXAS TEA OF COLORADO LLC DBA TEXAS TEA LLC],-0.05101230410260843,0.017062451447411885,-2.9897406161027478,0.002792144389642845
H2_OLS_log1p_cluster_county,C(operator)[T.TINDALL OPERATING COMPANY],-0.12804556695088426,0.022838910978939624,-5.60646552144971,2.0650008825754995e-08
H2_OLS_log1p_cluster_county,C(operator)[T.TOP OPERATING COMPANY],0.3121681679500831,0.09151526228767115,3.4111049910866957,0.0006470017289972104
H2_OLS_log1p_cluster_county,C(operator)[T.UPLAND EXPLORATION LLC],2.487916094613278,0.013434059967897354,185.194654524285,0.0
H2_OLS_log1p_cluster_county,C(operator)[T.URSA OPERATING COMPANY LLC],-0.5942233653023262,0.12826473628320004,-4.632788266841484,3.607734689778941e-06
H2_OLS_log1p_cluster_county,C(operator)[T.UTAH GAS OP LTD DBA UTAH GAS CORP],0.2603097878187682,0.20095143608871482,1.2953865515240617,0.1951869149811083
H2_OLS_log1p_cluster_county,C(operator)[T.VANGUARD OPERATING LLC],-0.43907108557414215,0.13640113811232166,-3.2189693696879726,0.001286522269964873
H2_OLS_log1p_cluster_county,C(operator)[T.VERDAD OIL & GAS CORPORATION],-0.21988503234249623,0.012971899240098114,-16.95087421453276,1.8961326278037925e-64
H2_OLS_log1p_cluster_county,C(operator)[T.VERDAD RESOURCES LLC],-0.28285168095379637,0.04647554246249001,-6.086032910365347,1.157426605916724e-09
H2_OLS_log1p_cluster_county,C(operator)[T.VISION ENERGY LLC],0.8666910753001383,0.11677777622739582,7.421712446488722,1.156156155821592e-13
H2_OLS_log1p_cluster_county,C(operator)[T.WARD PETROLEUM CORPORATION],-0.40224269999252804,0.1817070729587296,-2.2136876316525544,0.026850274346533292
H2_OLS_log1p_cluster_county,C(operator)[T.WEXPRO COMPANY],0.6454282879521157,0.12077504445298394,5.34405340834606,9.089076828723641e-08
H2_OLS_log1p_cluster_county,C(operator)[T.WHITING OIL & GAS CORPORATION],-0.4260582438984341,0.031114994300882565,-13.693020149013787,1.1176540263936233e-42
H2_OLS_log1p_cluster_county,C(operator)[T.WINDSOR ENERGY GROUP LLC],2.3563027327839055,0.11922736965278957,19.76310254638562,6.188172494020809e-87
H2_OLS_log1p_cluster_county,C(operator)[T.WOODARD* SANDRA K],-0.9208420002082729,0.11922736965278943,-7.72341118394143,1.132570749936066e-14
H2_OLS_log1p_cluster_county,C(operator)[T.WPX ENERGY ROCKY MOUNTAIN LLC],-1.3292045898438414,0.11947439812240708,-11.125434492517881,9.434507791417517e-29
H2_OLS_log1p_cluster_county,C(operator)[T.XTO ENERGY INC],-0.7222133778275979,0.12515930904573305,-5.770352867350058,7.910570825826112e-09
H2_OLS_log1p_cluster_county,post,-0.219885032342515,0.012971899240098473,-16.950874214533737,1.8961326277722654e-64
H2_OLS_log1p_cluster_county,historical,0.04316762427371753,0.016637978189038345,2.5945234320692765,0.00947221566573861
H2_OLS_log1p_cluster_county,post:historical,0.00784467982890532,0.020156076629474533,0.38919676547736115,0.6971305959853494
